stratum,year,pondEst,sePondEst,VCF,seVCF
40,1996,150070.53,15426.73,0.81,0.04
41,1996,209397.55,42194.08,1.52,0.22
42,1996,174715.1,27963.99,1.52,0.22
43,1996,193851.21,30453.79,1.52,0.22
44,1996,324424.06,65279.24,1.52,0.22
45,1996,544982.73,45852.16,0.98,0.03
46,1996,386129.16,31079.75,0.98,0.03
47,1996,55777.44,18835.02,0.98,0.03
48,1996,418162.16,80003.59,0.98,0.03
49,1996,172241.5,26883.08,0.98,0.03
52,1996,587932.8,73147.09,1,0
53,1996,68144,8107.81,1,0
54,1996,370659.45,23745.35,1,0
55,1996,49480.66,2167.12,1,0
56,1996,264127.36,24897.52,1,0
62,1996,168381.69,13340.72,1,0
63,1996,112545.86,6979.21,1,0
64,1996,127080,11569.81,1,0
65,1996,8570.37,3144.46,1,0
66,1996,1511539.55,452015.71,1,0
67,1996,1890500.32,355069.58,1,0
75,1996,239322.16,26963.88,0.98,0.04
76,1996,329637.95,29298.49,0.98,0.04
26,1997,653603.62,89647.68,1.07,0.06
27,1997,199006.78,29891.15,1.07,0.06
28,1997,143244.69,28279.79,1.07,0.06
29,1997,104583.63,15550.02,1.07,0.06
30,1997,461589.7,29064.43,0.94,0.02
31,1997,497368.46,91993.73,0.94,0.02
32,1997,972049.79,66554.23,0.94,0.02
33,1997,163437.06,18665.55,0.94,0.02
34,1997,578141.37,66248.2,0.92,0.05
35,1997,319461.52,27311.9,0.92,0.05
36,1997,99934.22,29732.64,0.92,0.05
37,1997,467509.02,41879.93,0.92,0.05
38,1997,84497.64,10599.23,0.92,0.05
39,1997,157356.39,18960.24,0.92,0.05
40,1997,159199.55,13946.33,0.92,0.05
41,1997,154320.63,22898.43,1.17,0.11
42,1997,160220.55,17324.2,1.17,0.11
43,1997,163018.84,18090.56,1.17,0.11
44,1997,278804.72,27654.17,1.17,0.11
45,1997,558785.92,48996.83,0.94,0.03
46,1997,393343.59,39726.33,0.94,0.03
47,1997,42434.57,14262.2,0.94,0.03
48,1997,478800.32,49031.84,0.94,0.03
49,1997,167503.2,20169.9,0.94,0.03
52,1997,282031.86,14311.31,1,0
53,1997,32746.97,5296.03,1,0
54,1997,118217.16,13632.78,1,0
55,1997,44563.33,3229.94,1,0
56,1997,114879.95,4752.74,1,0
75,1997,394082.19,76120.88,0.92,0.06
76,1997,405438.94,52690.4,0.92,0.06
26,1998,358099.44,58400.53,0.94,0.04
27,1998,78697.28,4548.39,0.94,0.04
28,1998,66327.9,4536.19,0.94,0.04
29,1998,56219.18,7592.58,0.94,0.04
30,1998,146487.78,40317.17,1.13,0.05
31,1998,284622.9,77884.99,1.13,0.05
32,1998,344989.04,32699.3,1.13,0.05
33,1998,49288.74,6436.98,1.13,0.05
34,1998,403036.75,50086.51,0.85,0.03
35,1998,241798.86,49647.3,0.85,0.03
36,1998,43020.82,7127.58,0.85,0.03
37,1998,194941.34,10897.89,0.85,0.03
38,1998,44343.26,6376.98,0.85,0.03
39,1998,124092.09,14450.62,0.85,0.03
40,1998,85709.12,14248.17,0.85,0.03
41,1998,149386.82,13791.28,1.37,0.08
42,1998,175971.51,17923.57,1.37,0.08
43,1998,159371.15,13526.28,1.37,0.08
44,1998,195305.62,19048.28,1.37,0.08
45,1998,462406.41,44017.29,1.05,0.03
46,1998,359009.33,30820.64,1.05,0.03
47,1998,63968.42,35117.93,1.05,0.03
48,1998,337845.52,44317.84,1.05,0.03
49,1998,161989.15,28577.65,1.05,0.03
75,1998,170455.81,31211.98,0.89,0.04
76,1998,225476.51,27327.87,0.89,0.04
26,1999,469519.93,72105.37,1.56,0.09
27,1999,104611.66,10079.85,1.56,0.09
28,1999,67171.5,9066.74,1.56,0.09
29,1999,74707.03,8822.99,1.56,0.09
30,1999,313141.17,33660.67,1,0.03
31,1999,344404.66,92885.5,1,0.03
32,1999,807043.26,51954.62,1,0.03
33,1999,93533.22,14036.37,1,0.03
34,1999,614884.25,56928.53,1.6,0.07
35,1999,362340.19,35241.19,1.6,0.07
36,1999,36786.49,11939.36,1.6,0.07
37,1999,185633.04,15918.79,1.6,0.07
38,1999,32578.59,4688.53,1.6,0.07
39,1999,204599.29,28188,1.6,0.07
40,1999,151080.72,30222.07,1.6,0.07
41,1999,227582.39,45802.62,0.75,0.12
42,1999,149758.32,29519.15,0.75,0.12
43,1999,137529.99,26621.35,0.75,0.12
44,1999,157426.96,27842.84,0.75,0.12
45,1999,895502.64,227650.3,1.06,0.12
46,1999,361253.19,44514.09,1.06,0.12
47,1999,45608,11082.08,1.06,0.12
48,1999,618143.23,81491.58,1.06,0.12
49,1999,249444.72,30690.83,1.06,0.12
75,1999,208982.02,27426.71,1.41,0.08
76,1999,337234.95,36498.24,1.41,0.08
26,2000,345900.56,48990.79,1.09,0.03
27,2000,89314.43,12232.87,1.09,0.03
28,2000,63062.86,4519.03,1.09,0.03
29,2000,54848.99,9870.16,1.09,0.03
30,2000,214416.74,24744.58,1.34,0.06
31,2000,272858.69,43254.27,1.34,0.06
32,2000,322492.99,29852.97,1.34,0.06
33,2000,36606.53,6667.19,1.34,0.06
34,2000,348144.2,40667.21,0.74,0.05
35,2000,209191.5,24854.75,0.74,0.05
36,2000,45551.3,7570.09,0.74,0.05
37,2000,184021.92,19952.5,0.74,0.05
38,2000,27547.9,7436.19,0.74,0.05
39,2000,91284.65,12418.21,0.74,0.05
40,2000,117250.25,14359.03,0.74,0.05
41,2000,74557.01,9513.53,0.79,0.08
42,2000,88048.29,11397.47,0.79,0.08
43,2000,105067.58,14973.27,0.79,0.08
44,2000,161298.54,24209.93,0.79,0.08
45,2000,363216.1,41727.74,1.07,0.08
46,2000,242361.86,42459.82,1.07,0.08
47,2000,23614.88,12310.87,1.07,0.08
48,2000,324730.3,69663.57,1.07,0.08
49,2000,141555.46,19990.35,1.07,0.08
75,2000,129010.93,11881.21,1.11,0.03
76,2000,298153.28,16077.51,1.11,0.03
26,2001,226432,20154.75,1.13,0.03
27,2001,67555.6,7984.15,1.13,0.03
28,2001,56584.58,4562.62,1.13,0.03
29,2001,75129.57,18906.88,1.13,0.03
30,2001,139687.36,37998.66,1.13,0.07
31,2001,202364.56,46994.93,1.13,0.07
32,2001,378873.97,42357.98,1.13,0.07
33,2001,41980.94,8172.9,1.13,0.07
34,2001,480083.47,54577.31,0.7,0.05
35,2001,292752.35,23722.33,0.7,0.05
36,2001,31051.86,10726.77,0.7,0.05
37,2001,324705.24,47484.84,0.7,0.05
38,2001,122896.15,19870.04,0.7,0.05
39,2001,144000.56,19042.08,0.7,0.05
40,2001,163107.74,18027.44,0.7,0.05
41,2001,74226.38,9427.44,0.64,0.06
42,2001,79742.91,13665.83,0.64,0.06
43,2001,86249.16,10933.52,0.64,0.06
44,2001,105348.3,14909.25,0.64,0.06
45,2001,414928,55536.81,1.05,0.08
46,2001,222100.86,21701.65,1.05,0.08
47,2001,26879.5,7882.64,1.05,0.08
48,2001,562902.49,53831.56,1.05,0.08
49,2001,320860.85,35156.81,1.05,0.08
75,2001,139584.01,14446.89,1.28,0.05
76,2001,266435.03,14269.05,1.28,0.05
26,2002,249378.57,25006.54,1.11,0.04
27,2002,80101.9,11559.67,1.11,0.04
28,2002,59886.76,6391.69,1.11,0.04
29,2002,87492.61,25950.54,1.11,0.04
30,2002,72857.66,21201.25,1.05,0.03
31,2002,127377.19,17265.64,1.05,0.03
32,2002,193791.79,36671.42,1.05,0.03
33,2002,68500.16,16456.91,1.05,0.03
34,2002,157284.14,44763.88,1.05,0.06
35,2002,15108.21,13689.5,1.05,0.06
,,,,,
37,2002,77842.37,44635.23,1.05,0.06
38,2002,45848.51,9624.39,1.05,0.06
39,2002,51971.78,10470.76,1.05,0.06
40,2002,87152.83,19643.55,1.05,0.06
41,2002,71276.72,10271.35,0.67,0.08
42,2002,93433.57,13549.34,0.67,0.08
43,2002,96414.8,12547.64,0.67,0.08
44,2002,85947.35,18426.12,0.67,0.08
45,2002,373715.6,45490.58,1.21,0.06
46,2002,192462.91,16621.35,1.21,0.06
47,2002,19888.76,5506.62,1.21,0.06
48,2002,204107.73,21380.06,1.21,0.06
49,2002,143802.24,20088.28,1.21,0.06
75,2002,184757.06,19144.1,1.18,0.05
76,2002,387762.78,39287.89,1.18,0.05
26,2003,384054,53189.29,1.17,0.04
27,2003,167198.07,17518.15,1.17,0.04
28,2003,159492.67,10421.37,1.17,0.04
29,2003,177654.65,23634.13,1.17,0.04
30,2003,136836.9,28101.26,1.09,0.08
31,2003,275467.82,62445.08,1.09,0.08
32,2003,851095.89,94816.53,1.09,0.08
33,2003,258746.37,45538.48,1.09,0.08
34,2003,333625.08,39571.73,1.49,0.11
35,2003,287200.58,33842.24,1.49,0.11
36,2003,43958.76,6122.31,1.49,0.11
37,2003,143102.09,12843.87,1.49,0.11
38,2003,59635.72,13248.67,1.49,0.11
39,2003,140291.5,12457.92,1.49,0.11
40,2003,103928.1,15989.47,1.49,0.11
41,2003,136433.03,18324.61,0.83,0.05
42,2003,124414.31,14002.53,0.83,0.05
43,2003,107037.71,10761.84,0.83,0.05
44,2003,111870.09,10756.11,0.83,0.05
45,2003,499405.08,45178.11,1.1,0.02
46,2003,277124.59,8215.2,1.1,0.02
47,2003,49484.58,12282.26,1.1,0.02
48,2003,240669.93,37008.92,1.1,0.02
49,2003,121367.3,12059.39,1.1,0.02
75,2003,181040.84,19213.07,1.2,0.03
76,2003,335986.82,22133.93,1.2,0.03
26,2004,270952.46,50904.05,1.15,0.05
27,2004,61827.1,9611.05,1.15,0.05
28,2004,97647.7,11069.7,1.15,0.05
29,2004,80278.19,9169.43,1.15,0.05
30,2004,148150.97,23356.03,0.96,0.05
31,2004,277817.23,70243.01,0.96,0.05
32,2004,372214.61,43762.73,0.96,0.05
33,2004,156774.92,30944.58,0.96,0.05
34,2004,281581.56,57096.68,0.8,0.06
35,2004,224794.42,36428.01,0.8,0.06
36,2004,47008.21,7005.86,0.8,0.06
37,2004,219876.98,27651.23,0.8,0.06
38,2004,32325.6,7492.77,0.8,0.06
39,2004,126837.74,16798.24,0.8,0.06
40,2004,114520.09,13246.17,0.8,0.06
41,2004,161455.69,21592.25,1.14,0.11
42,2004,135831.15,19687.04,1.14,0.11
43,2004,159320.02,21045.24,1.14,0.11
44,2004,140789.22,20664.77,1.14,0.11
45,2004,455388.09,88125.88,0.99,0.08
46,2004,163802.09,20637.87,0.99,0.08
47,2004,26004.98,6268.62,0.99,0.08
48,2004,100127.08,18083.82,0.99,0.08
49,2004,64270.2,7984.67,0.99,0.08
75,2004,172733.61,13313.14,1,0.03
76,2004,329338.43,15421.5,1,0.03
26,2005,539557.27,67413.34,0.77,0.02
27,2005,98247.62,21405.77,0.77,0.02
28,2005,52991.78,3580.76,0.77,0.02
29,2005,59577.19,10073.4,0.77,0.02
30,2005,411543.4,42233.22,0.86,0.03
31,2005,527635.42,144845.1,0.86,0.03
32,2005,550856.61,49339.3,0.86,0.03
33,2005,115678.5,22078.87,0.86,0.03
34,2005,528009.67,67337.99,0.68,0.03
35,2005,281204.11,28101.73,0.68,0.03
36,2005,56798.07,22592.5,0.68,0.03
37,2005,312438.35,30210.23,0.68,0.03
38,2005,38400.42,6814.14,0.68,0.03
39,2005,139300.19,24492.37,0.68,0.03
40,2005,208307.36,22028.18,0.68,0.03
41,2005,187913.73,30265.27,1.05,0.14
42,2005,185127.24,28558.77,1.05,0.14
43,2005,184742.55,35560.55,1.05,0.14
44,2005,105162.3,16668.8,1.05,0.14
45,2005,373190.54,45951.18,1.06,0.06
46,2005,174945.1,15905.52,1.06,0.06
47,2005,28235.02,11240.8,1.06,0.06
48,2005,128973.15,18029.41,1.06,0.06
49,2005,92411.6,15961.68,1.06,0.06
75,2005,278715.91,41608.8,0.75,0.06
76,2005,301756.86,27554.88,0.75,0.06
26,2006,539786.6,66412.52,0.75,0.02
27,2006,165210.64,22825.82,0.75,0.02
28,2006,170624.47,17619.13,0.75,0.02
29,2006,120207.74,28267,0.75,0.02
30,2006,456112.24,51244.26,0.77,0.03
31,2006,624197.11,147616.36,0.77,0.03
32,2006,636964.35,80562.41,0.77,0.03
33,2006,87593.28,14927.72,0.77,0.03
34,2006,653892.99,82003.83,0.66,0.04
35,2006,260190.78,29106.94,0.66,0.04
36,2006,77004.53,11780.78,0.66,0.04
37,2006,262458.43,56503.38,0.66,0.04
38,2006,59072.38,5632.48,0.66,0.04
39,2006,185932.76,21827.02,0.66,0.04
40,2006,150294.82,21449.54,0.66,0.04
41,2006,148073.58,19011.06,1.13,0.12
42,2006,153281.76,23087.72,1.13,0.12
43,2006,125488.2,19161.6,1.13,0.12
44,2006,187866.16,29434.73,1.13,0.12
45,2006,412520.69,48497.39,1.07,0.06
46,2006,225161.03,28498.85,1.07,0.06
47,2006,48324.01,20615.61,1.07,0.06
48,2006,201210.06,30550.87,1.07,0.06
49,2006,142464.46,25514.34,1.07,0.06
75,2006,216067.92,32280.13,0.76,0.03
76,2006,272369.39,16438.82,0.76,0.03
26,2007,524873.9551,117247.1075,1.16805,0.0949169
27,2007,323372.4485,68757.5231,1.16805,0.0949169
28,2007,253076.5957,59522.92173,1.16805,0.0949169
29,2007,124028.1031,23779.66228,1.16805,0.0949169
30,2007,477293.6083,52554.61762,0.907675,0.0455682
31,2007,1076680.743,165832.2107,0.907675,0.0455682
32,2007,600079.0438,66379.48632,0.907675,0.0455682
33,2007,144894.6453,17584.95112,0.907675,0.0455682
34,2007,488059.4018,72515.81301,0.961001,0.0826903
35,2007,213294.7217,22986.92153,0.961001,0.0826903
36,2007,134038.1569,20810.05585,0.961001,0.0826903
37,2007,363365.4368,63869.04127,0.961001,0.0826903
38,2007,39633.75523,7528.395548,0.961001,0.0826903
39,2007,110971.8809,16269.86144,0.961001,0.0826903
40,2007,166557.3009,19223.6115,0.961001,0.0826903
41,2007,223502.3617,31231.62685,0.729258,0.093096
42,2007,251241.1446,44528.78672,0.729258,0.093096
43,2007,142704.7596,26222.48317,0.729258,0.093096
44,2007,122237.5371,40495.11556,0.729258,0.093096
45,2007,336168.0407,46538.17834,1.03041,0.0745324
46,2007,248581.8835,34433.12426,1.03041,0.0745324
47,2007,33844.02096,10002.05474,1.03041,0.0745324
48,2007,394744.7605,36549.86506,1.03041,0.0745324
49,2007,209489.8671,20907.84213,1.03041,0.0745324
75,2007,237312.8511,50885.83804,1.40849,0.083643
76,2007,411821.751,45593.0243,1.40849,0.083643
26,2008,525585,63413,1.27,0.07
27,2008,123835,11082,1.27,0.07
28,2008,87338,10390,1.27,0.07
29,2008,111987,20655,1.27,0.07
30,2008,422393,55674,1.05,0.04
31,2008,382709,74647,1.05,0.04
32,2008,251415,44262,1.05,0.04
33,2008,51422,12680,1.05,0.04
34,2008,381112,63647,0.99,0.03
35,2008,119297,21917,0.99,0.03
36,2008,71814,12444,0.99,0.03
37,2008,265560,36678,0.99,0.03
38,2008,37255,6769,0.99,0.03
39,2008,69089,11453,0.99,0.03
40,2008,153971,11025,0.99,0.03
41,2008,100644,11892,1.24,0.14
42,2008,173487,29591,1.24,0.14
43,2008,89810,13452,1.24,0.14
44,2008,167458,25194,1.24,0.14
45,2008,185740,34836,1.02,0.09
46,2008,138810,18840,1.02,0.09
47,2008,16425,4803,1.02,0.09
48,2008,244991,30267,1.02,0.09
49,2008,259231,28779,1.02,0.09
75,2008,232533,35578,1.24,0.06
76,2008,351986,31191,1.24,0.06
26,2009,346492,38628,1.46,0.09
27,2009,95757,8519,1.46,0.09
28,2009,107409,9980,1.46,0.09
29,2009,137018,38428,1.46,0.09
30,2009,328293,49396,1.08,0.05
31,2009,437833,93000,1.08,0.05
32,2009,640724,58497,1.08,0.05
33,2009,109183,21876,1.08,0.05
34,2009,415188,50756,0.62,0.03
35,2009,279243,18799,0.62,0.03
36,2009,29546,5053,0.62,0.03
37,2009,323996,17853,0.62,0.03
38,2009,44435,3379,0.62,0.03
39,2009,126378,13230,0.62,0.03
40,2009,146565,17560,0.62,0.03
41,2009,329785,50536,0.76,0.1
42,2009,263223,46545,0.76,0.1
43,2009,185605,28782,0.76,0.1
44,2009,255191,37962,0.76,0.1
45,2009,738039,52493,0.82,0.03
46,2009,360815,21545,0.82,0.03
47,2009,158241,46013,0.82,0.03
48,2009,394975,49412,0.82,0.03
49,2009,180075,19409,0.82,0.03
75,2009,216477,35781,1.71,0.12
76,2009,317857,26888,1.71,0.12
26,2010,245872,22780,1.18,0.08
27,2010,93710,6936,1.18,0.08
28,2010,132128,14315,1.18,0.08
29,2010,206651,24155,1.18,0.08
30,2010,244447,31413,1.09,0.09
31,2010,761893,152581,1.09,0.09
32,2010,766013,93085,1.09,0.09
33,2010,189975,51767,1.09,0.09
34,2010,539068,57801,0.65,0.04
35,2010,166660,21012,0.65,0.04
36,2010,19728,4656,0.65,0.04
37,2010,105458,7066,0.65,0.04
38,2010,67179,15706,0.65,0.04
39,2010,91406,10018,0.65,0.04
40,2010,98506,13567,0.65,0.04
41,2010,113966,20621,0.77,0.09
42,2010,109454,15958,0.77,0.09
43,2010,127436,16672,0.77,0.09
44,2010,244062,38087,0.77,0.09
45,2010,865217,85891,0.93,0.08
46,2010,442966,42090,0.93,0.08
47,2010,112256,26283,0.93,0.08
48,2010,665337,83748,0.93,0.08
49,2010,255648,31261,0.93,0.08
75,2010,165335,20039,1.49,0.09
76,2010,278852,18105,1.49,0.09
26,2011,485855,61385,0.98,0.04
27,2011,209769,27562,0.98,0.04
28,2011,154782,19398,0.98,0.04
29,2011,235202,59652,0.98,0.04
30,2011,455751,61005,0.92,0.05
31,2011,586465,129139,0.92,0.05
32,2011,924670,57422,0.92,0.05
33,2011,227698,29240,0.92,0.05
34,2011,580653,53723,0.86,0.05
35,2011,375711,36993,0.86,0.05
36,2011,55937,9317,0.92,0.05
37,2011,192078,27578,0.86,0.05
38,2011,63388,7229,0.86,0.05
39,2011,194771,21672,0.86,0.05
40,2011,150002,19272,0.86,0.05
41,2011,260639,35282,1.37,0.14
42,2011,232384,27346,1.37,0.14
43,2011,214842,35338,1.37,0.14
44,2011,260726,34657,1.37,0.14
45,2011,871934,75497,1.47,0.07
46,2011,462497,28546,1.47,0.07
47,2011,55493,14810,1.47,0.07
48,2011,664404,66126,1.47,0.07
49,2011,216576,25936,1.47,0.07
75,2011,145043,15157,1.17,0.05
76,2011,278038,16040,1.17,0.05
26,2012,421176,35880,1.61,0.06
27,2012,143670,22271,1.61,0.06
28,2012,107654,14931,1.61,0.06
29,2012,134028,17600,1.61,0.06
30,2012,317751,33444,0.99,0.05
31,2012,392778,74437,0.99,0.05
32,2012,880236,72718,0.99,0.05
33,2012,135196,15801,0.99,0.05
34,2012,590340,71955,0.72,0.04
35,2012,361262,25912,0.72,0.04
36,2012,22828,5724,0.72,0.04
37,2012,119516,15837,0.72,0.04
38,2012,23823,3298,0.72,0.04
39,2012,120849,26039,0.72,0.04
40,2012,114005,10699,0.72,0.04
41,2012,101255,9597,0.83,0.05
42,2012,97558,10107,0.83,0.05
43,2012,115467,17845,0.83,0.05
44,2012,113476,8657,0.83,0.05
45,2012,462720,25058,1.31,0.04
46,2012,272433,16679,1.31,0.04
47,2012,24720,12326,1.31,0.04
48,2012,331966,26655,1.31,0.04
49,2012,139262,20418,1.31,0.04
75,2012,122690,14182,1.2,0.04
76,2012,212534,8342,1.2,0.04
26,2013,631385,66670,1.06,0.06
27,2013,219067,12709,1.06,0.06
28,2013,157948,36622,1.06,0.06
29,2013,118100,24286,1.06,0.06
30,2013,547969,84304,0.95,0.05
31,2013,459849,86150,0.95,0.05
32,2013,888564,81116,0.95,0.05
33,2013,99533,10576,0.95,0.05
34,2013,511762,68629,1.07,0.05
35,2013,338206,27984,1.07,0.05
36,2013,35970,9414,0.95,0.05
37,2013,196320,17733,1.07,0.05
38,2013,44812,5791,1.07,0.05
39,2013,157479,12081,1.07,0.05
40,2013,143562,23718,1.07,0.05
41,2013,120597,13927,0.91,0.05
42,2013,88048,9367,0.91,0.05
43,2013,102696,11190,0.91,0.05
44,2013,71407,9108,0.91,0.05
45,2013,980660,73162,1.91,0.12
46,2013,414367,36252,1.91,0.12
47,2013,41478,9260,1.91,0.12
48,2013,340728,33164,1.91,0.12
49,2013,181195,38180,1.91,0.12
75,2013,208780,38116,1.2,0.04
76,2013,300517,14392,1.2,0.04
26,2014,621016,56052,1.09,0.05
27,2014,217032,14551,1.09,0.05
28,2014,177836,18341,1.09,0.05
29,2014,202551,49296,1.09,0.05
30,2014,491388,44244,1.04,0.05
31,2014,405130,82053,1.04,0.05
32,2014,867290,68673,1.04,0.05
33,2014,123776,9328,1.04,0.05
34,2014,489857,61547,0.9,0.07
35,2014,366144,50055,0.9,0.07
36,2014,39537,5378,0.9,0.07
37,2014,243717,27192,0.9,0.07
38,2014,40191,3872,0.9,0.07
39,2014,211973,37198,0.9,0.07
40,2014,132451,15748,0.9,0.07
41,2014,242314,29207,2.12,0.16
42,2014,231940,22665,2.12,0.16
43,2014,200899,29738,2.12,0.16
44,2014,290479,35731,2.12,0.16
45,2014,671970,62434,1.54,0.07
46,2014,394886,26816,1.54,0.07
47,2014,36761,14251,1.54,0.07
48,2014,322639,42989,1.54,0.07
49,2014,159415,33973,1.54,0.07
75,2014,236667,31149,1.2,0.04
76,2014,467344,20417,1.2,0.04
26,2015,602328,55061,1.46,0.06
27,2015,178291,22178,1.46,0.06
28,2015,124503,12180,1.46,0.06
29,2015,117447,15612,1.46,0.06
30,2015,356857,32527,1.25,0.05
31,2015,397514,70897,1.25,0.05
32,2015,770225,66137,1.25,0.05
33,2015,106691,7611,1.25,0.05
34,2015,597424,69467,0.99,0.04
35,2015,342781,23073,0.99,0.04
36,2015,38671,8166,0.99,0.04
37,2015,167806,11471,0.99,0.04
38,2015,37532,3785,0.99,0.04
39,2015,166009,31762,0.99,0.04
40,2015,146896,19585,0.99,0.04
41,2015,254084,22416,2.13,0.17
42,2015,222259,22633,2.13,0.17
43,2015,214281,21731,2.13,0.17
44,2015,219224,28951,2.13,0.17
45,2015,556741,52387,1.5,0.1
46,2015,323984,23741,1.5,0.1
47,2015,27859,6046,1.5,0.1
48,2015,215927,35382,1.5,0.1
49,2015,122391,21807,1.5,0.1
75,2015,135481,17366,1.2,0.04
76,2015,231387,13649,1.2,0.04
